"gene","log2FC_LP","padj_LP","padj_manual_LP","log2FC_ML","padj_ML","padj_manual_ML"
"18597",0.0538456469276014,0.656569537639506,0.656569537639506,0.114266285944518,0.373793864923844,0.373793864923844
"93762",-0.112198393880068,0.656862995109712,0.656862995109712,-0.736388473193369,0.000793134352684332,0.000793134352684332
"18799",0.136582006712726,0.657014366443655,0.657014366443655,-0.305413850886553,0.283686814912342,0.283686814912342
"110083",-0.292179784289592,0.657093685812534,0.657093685812534,-0.532547529399714,0.399636369541557,0.399636369541557
"100040377",-0.203018036139423,0.657459608295323,0.657459608295323,-1.1244914727932,0.00811670110991706,0.00811670110991706
"100039830",0.184568066019668,0.657567818019641,0.657567818019641,0.415595109100458,0.267092346509074,0.267092346509074
"75136",0.242613693202289,0.657567818019641,0.657567818019641,-0.266808149268853,0.621435728315107,0.621435728315107
"64817",0.26714886003511,0.65765815524727,0.65765815524727,-0.609319916926588,0.273554427499685,0.273554427499685
"625281",0.288587435472653,0.65825211783084,0.65825211783084,0.214949759214642,0.74046914125787,0.74046914125787
"67230",0.157250834839506,0.658296549418712,0.658296549418712,0.528922690691754,0.0960435728427741,0.0960435728427741
"100217423",-0.238861172080279,0.658356681766864,0.658356681766864,-0.81006367602129,0.115525735694344,0.115525735694344
"67350",-0.242486377158211,0.658721471328579,0.658721471328579,-0.063682787418187,0.907347786421151,0.907347786421151
"108995",0.245232451091267,0.658792759097182,0.658792759097182,0.307231807187306,0.566951422147777,0.566951422147777
"100504446",-0.204789038543147,0.65881448319147,0.65881448319147,0.431676860642589,0.30014873712866,0.30014873712866
"14588",-0.276841302562159,0.658937489658524,0.658937489658524,0.825160393196183,0.159024925831979,0.159024925831979
"26466",-0.102294493841919,0.658975571314753,0.658975571314753,-0.234634233152883,0.267989082204724,0.267989082204724
"56258",-0.0819525401497245,0.659027283154967,0.659027283154967,-0.140373294338268,0.432620247731848,0.432620247731848
"53861",-0.107736212061231,0.659218257688625,0.659218257688625,-0.216552831504218,0.344642746428359,0.344642746428359
"100502764",0.21253973362463,0.659275848874957,0.659275848874957,-1.96709862947416,2.11418779181572e-05,2.11418779181572e-05
"15077",0.222885087543401,0.659293183252031,0.659293183252031,2.68091890377802,2.26942272028192e-08,2.26942272028192e-08
"100045653",-0.280953753921168,0.65946227984547,0.65946227984547,0.834626340460759,0.178702319551585,0.178702319551585
"16427",0.243632279052884,0.659544142072046,0.659544142072046,-0.413854768833176,0.437044107922972,0.437044107922972
"192170",-0.0796967896234856,0.659638795450045,0.659638795450045,-0.0348617136379496,0.844825454950398,0.844825454950398
"110593",0.0962845052647492,0.660045231443896,0.660045231443896,-0.197349497175423,0.312598071710952,0.312598071710952
"381644",0.105637643821489,0.660080215147113,0.660080215147113,0.107962946946058,0.647316268205833,0.647316268205833
"21376",0.0849367596836558,0.660359342456984,0.660359342456984,0.29041815268756,0.0902476326732703,0.0902476326732703
"629499",0.258042294654946,0.660359342456984,0.660359342456984,0.205772115695591,0.725379695212582,0.725379695212582
"232196",-0.0925627733718785,0.660383755245845,0.660383755245845,0.267892895796941,0.15687369560573,0.15687369560573
"668409",0.287092476974217,0.660383755245845,0.660383755245845,0.144604293876171,0.829888777265923,0.829888777265923
"637008",-0.245667054322535,0.660447608588638,0.660447608588638,-0.507427186364441,0.34427592638279,0.34427592638279
"319247",0.231196959050486,0.660461905493105,0.660461905493105,-1.12630865471241,0.035014729265228,0.035014729265228
"15481",0.112193870841242,0.660995752790323,0.660995752790323,-0.474686174114666,0.0300710806646457,0.0300710806646457
"100043027",0.269105485503152,0.66121960463507,0.66121960463507,0.746119700788981,0.204424786944677,0.204424786944677
"66489",0.10478989448851,0.661337918442565,0.661337918442565,-0.0492292456345641,0.839665657959588,0.839665657959588
"260409",-0.158969398199705,0.661530887084226,0.661530887084226,-1.33755600582113,4.00701304743733e-05,4.00701304743733e-05
"69277",0.237273281985555,0.661530887084226,0.661530887084226,0.554344687728992,0.268730581928577,0.268730581928577
"12751",-0.0606900137849635,0.661553692607571,0.661553692607571,0.225380345488688,0.111119980453708,0.111119980453708
"76813",0.115621885092353,0.661553692607571,0.661553692607571,0.0227521751777979,0.937124344906642,0.937124344906642
"71059",-0.217843125450205,0.661643764548143,0.661643764548143,0.595479176380601,0.1785702166654,0.1785702166654
"66674",0.109912866191477,0.661643764548143,0.661643764548143,0.219690763718112,0.344911239121034,0.344911239121034
"13809",0.241500388849257,0.661932422990107,0.661932422990107,-0.834340193096138,0.109947713969076,0.109947713969076
"23792",-0.242678193706428,0.661949932976667,0.661949932976667,-1.95965973963454,0.00075693115755387,0.00075693115755387
"55944",-0.0717016664760233,0.662194018603759,0.662194018603759,0.0117707567067755,0.945510792359745,0.945510792359745
"12467",-0.208906596360869,0.662235462728282,0.662235462728282,0.00734571256380407,0.989269845175865,0.989269845175865
"69770",-0.105885588076023,0.662443586623391,0.662443586623391,0.334138694811755,0.117364288035355,0.117364288035355
"66223",-0.0843300508384243,0.662443586623391,0.662443586623391,-0.0859150178934126,0.660368488429706,0.660368488429706
"170706",-0.201686646166032,0.662476497623508,0.662476497623508,-0.981266893628624,0.0237168971151674,0.0237168971151674
"72117",-0.0974030303871398,0.662479822499639,0.662479822499639,-0.756584694897326,7.877753175802e-05,7.877753175802e-05
"73824",-0.127972205091891,0.662695808580065,0.662695808580065,0.00542307662422823,0.985124041187141,0.985124041187141
"319189",-0.264422336741916,0.662945701270612,0.662945701270612,1.74251009385487,0.00499246956951254,0.00499246956951254
"237433",-0.242183445686127,0.66310644986709,0.66310644986709,0.0906833882767194,0.873519315780713,0.873519315780713
"12727",-0.0586814648789611,0.66312670717379,0.66312670717379,-0.258415268776224,0.0581928957875582,0.0581928957875582
"213236",-0.174176937785513,0.663429140409378,0.663429140409378,-1.19252201641028,0.00121919273558087,0.00121919273558087
"68318",-0.126967622441014,0.663517358898916,0.663517358898916,1.25099745783833,2.83735617527229e-07,2.83735617527229e-07
"109342",-0.245266409617748,0.66369158667558,0.66369158667558,-0.638034061589007,0.234938985697649,0.234938985697649
"56808",0.225565767813111,0.664290678991457,0.664290678991457,0.141866776589795,0.786302326650271,0.786302326650271
"11920",0.0709869439510659,0.664659792215125,0.664659792215125,-0.160811364688913,0.282812004107203,0.282812004107203
"54137",-0.141310920795771,0.664770611089913,0.664770611089913,-0.160161281038293,0.613817778827667,0.613817778827667
"67035",0.169472835380754,0.66498621769851,0.66498621769851,0.703835930823182,0.0451633245238776,0.0451633245238776
"98388",-0.207524615099738,0.665657855371385,0.665657855371385,-0.97871507227951,0.0309204359510057,0.0309204359510057
"52683",-0.083122234694189,0.665657855371385,0.665657855371385,0.0555386547135439,0.779166502672939,0.779166502672939
"11498",-0.251448794901963,0.665793507619324,0.665793507619324,-0.266673926747705,0.636685217962206,0.636685217962206
"68263",0.0523561531398621,0.665919307317471,0.665919307317471,-0.184814684395614,0.0866842087331078,0.0866842087331078
"110253",-0.0894834517114924,0.666647184888062,0.666647184888062,0.512653590533012,0.00503218196878254,0.00503218196878254
"11491",0.0756376531281679,0.666647184888062,0.666647184888062,0.260726774429673,0.0930508557218518,0.0930508557218518
"60611",-0.0879640526731713,0.666704264781858,0.666704264781858,-0.625739069058882,0.000407161317182548,0.000407161317182548
"68642",0.11894339613361,0.666752045387239,0.666752045387239,0.877068656020644,0.000171917349056301,0.000171917349056301
"13194",0.0708025448527024,0.666752045387239,0.666752045387239,0.388283808361453,0.0060375196862696,0.0060375196862696
"67778",0.100141305014089,0.667109623401415,0.667109623401415,-0.0129746503091607,0.957001451592961,0.957001451592961
"66126",-0.0935183816742258,0.667703865003312,0.667703865003312,0.132649634428554,0.54194694141673,0.54194694141673
"101513",0.0872692067247704,0.667963230721358,0.667963230721358,0.026534207311028,0.894966537349473,0.894966537349473
"384864",-0.10124727378311,0.668098209362349,0.668098209362349,-0.306397818890852,0.150894229400136,0.150894229400136
"66209",0.11247141536181,0.668403393544621,0.668403393544621,0.422187778869959,0.0688632796862868,0.0688632796862868
"319839",0.169384253073262,0.668894585103102,0.668894585103102,-0.389708522296011,0.286136095572653,0.286136095572653
"68121",0.116035877705582,0.66908192455558,0.66908192455558,-0.358053674028249,0.142201328191814,0.142201328191814
"244694",0.283296215381374,0.669219759710087,0.669219759710087,-0.281715083792068,0.669417995297319,0.669417995297319
"22375",-0.0885654093208433,0.669403615620123,0.669403615620123,0.870508048789083,4.57994289289251e-07,4.57994289289251e-07
"100910",-0.0878288803175189,0.669610614815718,0.669610614815718,-0.144559444946642,0.460454719392604,0.460454719392604
"56361",0.0964802928217082,0.66961281253909,0.66961281253909,0.145356988028664,0.526464951082255,0.526464951082255
"68966",0.0740252861736227,0.669765891997992,0.669765891997992,0.219695647580998,0.126647225582679,0.126647225582679
"107605",-0.274820696084433,0.669829181287927,0.669829181287927,-0.109692734817077,0.864287712921009,0.864287712921009
"56458",-0.117327304454824,0.669850904934566,0.669850904934566,-1.06307349155915,7.86376896538964e-06,7.86376896538964e-06
"329554",0.283409515570098,0.670411175868151,0.670411175868151,-0.275034887400136,0.671268761212919,0.671268761212919
"14587",-0.176291548874903,0.670572105678128,0.670572105678128,-0.303610592859944,0.443586441073756,0.443586441073756
"100043305",-0.245070259758547,0.670576878758294,0.670576878758294,-0.4582517956859,0.403333117876763,0.403333117876763
"70591",0.106231934524687,0.670576878758294,0.670576878758294,0.175728151269636,0.454996042368832,0.454996042368832
"100039495",-0.211375854306989,0.670577775988248,0.670577775988248,0.274424301085428,0.552708314219539,0.552708314219539
"414085",0.158050035484131,0.670613518197569,0.670613518197569,0.372605236703823,0.270522238326703,0.270522238326703
"15259",0.114939528573324,0.670791028743698,0.670791028743698,-0.280716307666065,0.272373976652991,0.272373976652991
"21665",0.20560423603263,0.670791028743698,0.670791028743698,-0.0064348925880245,0.988592500569323,0.988592500569323
"72667",-0.107939045888059,0.671295257410526,0.671295257410526,0.55410248984881,0.0116743631636573,0.0116743631636573
"20115",0.0867823810359283,0.671750333979361,0.671750333979361,-0.059369237360734,0.772050117602951,0.772050117602951
"16600",-0.143916437144861,0.671760704692941,0.671760704692941,0.376712786596513,0.208527826003588,0.208527826003588
"545864",0.226241479426624,0.671760704692941,0.671760704692941,-0.0478479662249052,0.931976027438488,0.931976027438488
"224938",-0.0630769149077519,0.67195070863052,0.67195070863052,-0.145689353763891,0.287727871327369,0.287727871327369
"100042173",-0.146887279315022,0.67195070863052,0.67195070863052,-0.0823674481745825,0.815118550654977,0.815118550654977
"100310872",-0.172241071199549,0.67195070863052,0.67195070863052,-0.0223652564494748,0.956915681460437,0.956915681460437
"13591",-0.217158834389907,0.671970040283186,0.671970040283186,-1.39299755571746,0.00505927903669518,0.00505927903669518
"67040",0.0619273141404252,0.67197932053383,0.67197932053383,0.0947664121314834,0.55439593146213,0.55439593146213
"56504",0.269845052475425,0.67297822724818,0.67297822724818,-0.446864456596721,0.468645275230983,0.468645275230983
"18214",-0.177831253349356,0.673159224799487,0.673159224799487,-1.77932566523021,4.11159523590115e-06,4.11159523590115e-06
"17268",-0.155974405670999,0.673456536921582,0.673456536921582,1.71304031147234,6.73286543807145e-08,6.73286543807145e-08
"627782",-0.204920116558983,0.673501144710328,0.673501144710328,0.0542134710142552,0.918116732417441,0.918116732417441
"436081",0.266439778601471,0.673867599742421,0.673867599742421,0.103204730070235,0.872995201626213,0.872995201626213
"78038",0.0862623518936003,0.673896824568864,0.673896824568864,0.733925215131277,1.76985363491325e-05,1.76985363491325e-05
"66834",0.0847411133725656,0.673898946001099,0.673898946001099,0.889632279880544,7.69435333546466e-08,7.69435333546466e-08
"677044",-0.25830853886244,0.673898946001099,0.673898946001099,-0.0285370402882599,0.961921043248935,0.961921043248935
"195209",-0.225151807908833,0.674053310669838,0.674053310669838,-0.424894552940533,0.409256293738451,0.409256293738451
"223499",0.0870091049272162,0.674410820797352,0.674410820797352,0.235009366615116,0.229186371042714,0.229186371042714
"19188",0.0830989878016921,0.674501175781448,0.674501175781448,0.718398816178452,8.5652888942865e-06,8.5652888942865e-06
"664894",0.253561579820299,0.674692431610961,0.674692431610961,0.0861281503569559,0.891449390366706,0.891449390366706
"224705",0.0753375723923181,0.674856763678003,0.674856763678003,0.277352194582625,0.0806383843829463,0.0806383843829463
"72195",0.102402895251006,0.675020303794412,0.675020303794412,0.410275286132809,0.0547453647706229,0.0547453647706229
"100043424",0.172387525921109,0.675299437854202,0.675299437854202,1.57953712406848,1.45941168580614e-05,1.45941168580614e-05
"78373",-0.163545272725892,0.675340617020094,0.675340617020094,1.17432570044749,0.000503742426007275,0.000503742426007275
"13025",0.231800366136193,0.675454432765108,0.675454432765108,-0.406182347229042,0.440134077193634,0.440134077193634
"74200",0.109170289939166,0.675877020169802,0.675877020169802,-0.308802225479732,0.217653070226231,0.217653070226231
"59069",0.102007907825768,0.676293581243901,0.676293581243901,0.238291615651398,0.28849055920174,0.28849055920174
"80891",-0.26514065755818,0.676293581243901,0.676293581243901,-0.315895907987956,0.61697186449414,0.61697186449414
"328232",0.13516996822176,0.67632818920669,0.67632818920669,0.911802824537168,0.00103702198911317,0.00103702198911317
"20467",0.0706583222535943,0.67632818920669,0.67632818920669,-0.193413224363315,0.199605873358295,0.199605873358295
